reward,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37
0.0,0.18518518518518517,0.14814814814814814,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.0,0.0,1.0,0.0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,1.0,0.0,1.0,1.0,1.0,0.0
1.0,0.18518518518518517,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,1.0,0.25,1.0,0.0,0.0,0.25,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.14814814814814814,1.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,1.0,0.0,1.0,1.0,1.0,0.0
1.0,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,0.0,1.0,0.0,0.0,0.25,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.14814814814814814,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.5,1.0,0.0,1.0,1.0,1.0,0.0
1.0,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,0.0,1.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.14814814814814814,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.07407407407407407,1.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.25,0.5,1.0,0.0,1.0,1.0,1.0,0.0
1.0,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,0.0,1.0,0.0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.14814814814814814,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.037037037037037035,1.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.25,0.5,1.0,0.0,1.0,1.0,1.0,0.0
1.0,0.037037037037037035,0.0,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,0.0,1.0,0.0,0.0,0.25,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,0.6296296296296297,0.5185185185185185,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7142857142857143,0.6428571428571429,0.07142857142857142,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.5185185185185185,0.4074074074074074,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.75,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.5454545454545454,0.09090909090909091,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.6666666666666666,0.6666666666666666,0.4074074074074074,0.5370370370370371,0.6666666666666666,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.2777777777777778,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.6666666666666666,0.5555555555555556,0.4074074074074074,0.5370370370370371,0.6666666666666666,1.0,0.75,0.0,0.0,0.0,0.75,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2,0.4666666666666667,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.4074074074074074,0.4074074074074074,0.5555555555555556,0.6111111111111112,0.6666666666666666,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.5454545454545454,0.09090909090909091,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.5555555555555556,0.4444444444444444,0.4074074074074074,0.5370370370370371,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.75,0.9375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.4074074074074074,0.4074074074074074,0.4444444444444444,0.5555555555555556,0.6666666666666666,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.5454545454545454,0.09090909090909091,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.6666666666666666,0.6666666666666666,0.4074074074074074,0.42592592592592593,0.4444444444444444,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.2777777777777778,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.4444444444444444,0.37037037037037035,0.4074074074074074,0.5370370370370371,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.6875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.4,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.4074074074074074,0.4074074074074074,0.37037037037037035,0.5185185185185185,0.6666666666666666,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.5454545454545454,0.09090909090909091,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.6666666666666666,0.5925925925925926,0.37037037037037035,0.3888888888888889,0.4074074074074074,1.0,0.5,0.0,0.0,0.0,0.5,0.8125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.375,0.1875,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.37037037037037035,0.2962962962962963,0.4074074074074074,0.5,0.5925925925925926,1.0,0.5,0.0,0.0,0.0,0.5,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,0.25,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.5925925925925926,0.5925925925925926,0.2962962962962963,0.35185185185185186,0.4074074074074074,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.375,0.1875,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.2962962962962963,0.25925925925925924,0.4074074074074074,0.5,0.5925925925925926,0.0,0.0,0.0,0.0,0.0,0.25,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.14285714285714285,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.4074074074074074,0.37037037037037035,0.25925925925925924,0.42592592592592593,0.5925925925925926,1.0,0.25,0.0,0.0,0.0,0.25,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.5925925925925926,0.5555555555555556,0.25925925925925924,0.3148148148148148,0.37037037037037035,1.0,0.25,0.0,0.0,0.0,0.25,0.9375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.13333333333333333,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.25925925925925924,0.25925925925925924,0.37037037037037035,0.46296296296296297,0.5555555555555556,1.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.14285714285714285,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.37037037037037035,0.37037037037037035,0.25925925925925924,0.4074074074074074,0.5555555555555556,1.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.5555555555555556,0.48148148148148145,0.25925925925925924,0.3148148148148148,0.37037037037037035,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.3076923076923077,0.15384615384615385,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.25925925925925924,0.25925925925925924,0.37037037037037035,0.42592592592592593,0.48148148148148145,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42857142857142855,0.14285714285714285,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.37037037037037035,0.2962962962962963,0.25925925925925924,0.37037037037037035,0.48148148148148145,1.0,0.5,0.0,0.0,0.0,0.5,0.4375,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.48148148148148145,0.4074074074074074,0.25925925925925924,0.2777777777777778,0.2962962962962963,1.0,0.5,0.0,0.0,0.0,0.5,0.6875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.36363636363636365,0.18181818181818182,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.2962962962962963,0.2962962962962963,0.25925925925925924,0.3333333333333333,0.4074074074074074,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.4074074074074074,0.37037037037037035,0.25925925925925924,0.2777777777777778,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.2,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.25925925925925924,0.2222222222222222,0.2962962962962963,0.3333333333333333,0.37037037037037035,1.0,0.25,0.0,0.0,0.0,0.25,0.4375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.2962962962962963,0.25925925925925924,0.2222222222222222,0.2962962962962963,0.37037037037037035,1.0,0.25,0.0,0.0,0.0,0.25,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.5714285714285714,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.37037037037037035,0.3333333333333333,0.2222222222222222,0.24074074074074073,0.25925925925925924,1.0,0.25,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.3333333333333333,0.2222222222222222,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.2222222222222222,0.18518518518518517,0.25925925925925924,0.2962962962962963,0.3333333333333333,1.0,0.25,0.0,1.0,0.0,0.25,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.25925925925925924,0.25925925925925924,0.18518518518518517,0.25925925925925924,0.3333333333333333,1.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.5714285714285714,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.3333333333333333,0.2962962962962963,0.18518518518518517,0.2222222222222222,0.25925925925925924,1.0,0.25,0.0,1.0,0.0,0.25,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.375,0.125,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.18518518518518517,0.18518518518518517,0.25925925925925924,0.2777777777777778,0.2962962962962963,1.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.2962962962962963,0.2222222222222222,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.5,0.5625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.16666666666666666,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.18518518518518517,0.18518518518518517,0.2222222222222222,0.24074074074074073,0.25925925925925924,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.25925925925925924,0.25925925925925924,0.18518518518518517,0.2037037037037037,0.2222222222222222,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.5714285714285714,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.2222222222222222,0.18518518518518517,0.18518518518518517,0.2222222222222222,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.2,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.18518518518518517,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.25925925925925924,1.0,0.25,0.0,0.0,0.0,0.25,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.25925925925925924,0.2222222222222222,0.14814814814814814,0.16666666666666666,0.18518518518518517,1.0,0.25,0.0,0.0,0.0,0.25,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.18518518518518517,0.14814814814814814,0.14814814814814814,0.18518518518518517,0.2222222222222222,1.0,0.25,0.0,1.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.18518518518518517,0.2222222222222222,1.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.2222222222222222,0.2222222222222222,0.14814814814814814,0.14814814814814814,0.14814814814814814,1.0,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.25,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.2222222222222222,1.0,0.25,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.2222222222222222,0.18518518518518517,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.25,0.0,0.0,0.0,0.25,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.1111111111111111,0.07407407407407407,0.1111111111111111,0.14814814814814814,0.18518518518518517,1.0,0.25,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.12962962962962962,0.18518518518518517,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.18518518518518517,0.18518518518518517,0.07407407407407407,0.09259259259259259,0.1111111111111111,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.037037037037037035,0.0,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.25,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.1111111111111111,0.07407407407407407,0.18518518518518517,0.18518518518518517,0.18518518518518517,1.0,0.25,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.18518518518518517,0.18518518518518517,0.07407407407407407,0.07407407407407407,0.07407407407407407,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.07407407407407407,0.037037037037037035,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.037037037037037035,0.0,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,0.25,0.625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
0.3333333333333333,0.5185185185185185,0.4444444444444444,0.48148148148148145,0.4938271604938272,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.5,0.5625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.08333333333333333,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.48148148148148145,0.4074074074074074,0.4444444444444444,0.48148148148148145,0.5185185185185185,1.0,0.5,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.36363636363636365,0.45454545454545453,1.0,1.0,1.0,0.0,1.0,0.0
0.6666666666666666,0.48148148148148145,0.48148148148148145,0.4074074074074074,0.45679012345679015,0.5185185185185185,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.46153846153846156,0.15384615384615385,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.5185185185185185,0.4444444444444444,0.4074074074074074,0.4444444444444444,0.48148148148148145,1.0,0.5,0.0,0.0,0.0,0.5,0.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0
0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4074074074074074,0.4444444444444444,0.48148148148148145,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.08333333333333333,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.4074074074074074,0.3333333333333333,0.4444444444444444,0.45679012345679015,0.48148148148148145,1.0,0.5,0.0,0.0,0.0,0.5,0.9375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.4444444444444444,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.4197530864197531,0.48148148148148145,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.3333333333333333,0.25925925925925924,0.4444444444444444,0.45679012345679015,0.48148148148148145,0.0,0.0,0.0,0.0,0.0,0.5,0.375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.2857142857142857,0.42857142857142855,1.0,1.0,1.0,0.0,1.0,0.0
0.6666666666666666,0.48148148148148145,0.4074074074074074,0.25925925925925924,0.3827160493827161,0.4444444444444444,1.0,0.5,0.0,0.0,0.0,0.5,0.6875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.5454545454545454,0.18181818181818182,1.0,1.0,1.0,0.0,1.0,0.0
1.0,0.4444444444444444,0.4444444444444444,0.25925925925925924,0.37037037037037035,0.4444444444444444,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.5,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.0
0.3333333333333333,0.4444444444444444,0.4444444444444444,0.25925925925925924,0.37037037037037035,0.4444444444444444,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.08333333333333333,1.0,1.0,1.0,0.0,1.0,0.0
0.0,0.25925925925925924,0.25925925925925924,0.4074074074074074,0.43209876543209874,0.4444444444444444,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.2857142857142857,0.42857142857142855,1.0,1.0,1.0,0.0,1.0,0.0
